batch_id,print_id,tile_id,saturated,centroids
0,SI266220200309225433,0,0,[]
1,SI266220200309225433,1,0,[]
2,SI266220200309225433,2,0,[]
3,SI266220200309225433,3,5639,[]
4,SI266220200309225433,4,668,[]
5,SI266220200309225433,5,0,[]
6,SI266220200309225433,6,0,[]
7,SI266220200309225433,7,4555,[]
8,SI266220200309225433,8,0,[]
9,SI266220200309225433,9,1712,[]
10,SI266220200309225433,10,787,[]
11,SI266220200309225433,11,0,[]
12,SI266220200309225433,12,5,[]
13,SI266220200309225433,13,0,[]
14,SI266220200309225433,14,0,[]
15,SI266220200309225433,15,0,[]
16,SI266220200309225433,0,0,[]
17,SI266220200309225433,1,0,[]
18,SI266220200309225433,2,0,[]
19,SI266220200309225433,3,348,[]
20,SI266220200309225433,4,0,[]
21,SI266220200309225433,5,0,[]
22,SI266220200309225433,6,0,[]
23,SI266220200309225433,7,298,[]
24,SI266220200309225433,8,0,[]
25,SI266220200309225433,9,0,[]
26,SI266220200309225433,10,0,[]
27,SI266220200309225433,11,0,[]
28,SI266220200309225433,12,0,[]
29,SI266220200309225433,13,0,[]
30,SI266220200309225433,14,0,[]
31,SI266220200309225433,15,0,[]
32,SI266220200309225433,0,0,[]
33,SI266220200309225433,1,0,[]
34,SI266220200309225433,2,0,[]
35,SI266220200309225433,3,1253,"[{""x"": 498.26, ""y"": 129.25, ""count"": 87}, {""x"": 383.42, ""y"": 158.07, ""count"": 57}, {""x"": 287.88, ""y"": 127.31, ""count"": 32}, {""x"": 363.06, ""y"": 97.5, ""count"": 16}, {""x"": 315.33, ""y"": 113.11, ""count"": 9}, {""x"": 456.53, ""y"": 184.26, ""count"": 19}, {""x"": 336.71, ""y"": 155.43, ""count"": 7}, {""x"": 446.4, ""y"": 98.8, ""count"": 10}, {""x"": 446.05, ""y"": 153.05, ""count"": 19}]"
36,SI266220200309225433,4,0,"[{""x"": 263.0, ""y"": 348.3, ""count"": 153}, {""x"": 396.38, ""y"": 346.41, ""count"": 414}, {""x"": 184.0, ""y"": 331.89, ""count"": 9}, {""x"": 215.73, ""y"": 351.36, ""count"": 11}]"
37,SI266220200309225433,5,0,[]
38,SI266220200309225433,6,0,[]
39,SI266220200309225433,7,113,"[{""x"": 5.84, ""y"": 99.36, ""count"": 55}, {""x"": 40.27, ""y"": 154.23, ""count"": 52}, {""x"": 0.75, ""y"": 163.28, ""count"": 36}, {""x"": 183.43, ""y"": 128.43, ""count"": 14}, {""x"": 207.88, ""y"": 113.88, ""count"": 8}, {""x"": 231.6, ""y"": 106.2, ""count"": 5}, {""x"": 255.6, ""y"": 98.2, ""count"": 5}, {""x"": 439.55, ""y"": 180.73, ""count"": 11}]"
40,SI266220200309225433,8,0,[]
41,SI266220200309225433,9,0,"[{""x"": 163.29, ""y"": 498.12, ""count"": 34}, {""x"": 75.29, ""y"": 474.0, ""count"": 7}]"
42,SI266220200309225433,10,0,"[{""x"": 158.26, ""y"": 9.74, ""count"": 159}]"
43,SI266220200309225433,11,0,[]
44,SI266220200309225433,12,0,[]
45,SI266220200309225433,13,0,[]
46,SI266220200309225433,14,0,[]
47,SI266220200309225433,15,0,[]
48,SI266220200309225433,0,0,[]
49,SI266220200309225433,1,0,[]
50,SI266220200309225433,2,77,"[{""x"": 477.48, ""y"": 173.8, ""count"": 299}, {""x"": 377.2, ""y"": 198.5, ""count"": 10}, {""x"": 320.71, ""y"": 178.0, ""count"": 7}]"
51,SI266220200309225433,3,6667,"[{""x"": 497.55, ""y"": 173.05, ""count"": 65}, {""x"": 498.29, ""y"": 96.38, ""count"": 21}, {""x"": 345.8, ""y"": 149.66, ""count"": 310}, {""x"": 343.5, ""y"": 101.25, ""count"": 12}, {""x"": 450.43, ""y"": 105.7, ""count"": 37}, {""x"": 453.92, ""y"": 179.31, ""count"": 13}]"
52,SI266220200309225433,4,0,[]
53,SI266220200309225433,5,129,"[{""x"": 402.46, ""y"": 462.19, ""count"": 853}, {""x"": 433.2, ""y"": 242.51, ""count"": 41}, {""x"": 419.85, ""y"": 283.32, ""count"": 250}, {""x"": 406.57, ""y"": 239.48, ""count"": 23}, {""x"": 432.0, ""y"": 498.0, ""count"": 19}, {""x"": 350.0, ""y"": 234.0, ""count"": 7}, {""x"": 350.0, ""y"": 286.29, ""count"": 7}]"
54,SI266220200309225433,6,0,"[{""x"": 21.16, ""y"": 173.26, ""count"": 290}, {""x"": 428.05, ""y"": 1.0, ""count"": 22}]"
55,SI266220200309225433,7,2895,"[{""x"": 25.38, ""y"": 164.88, ""count"": 138}, {""x"": 0.73, ""y"": 96.36, ""count"": 22}, {""x"": 396.29, ""y"": 117.81, ""count"": 313}]"
56,SI266220200309225433,8,0,[]
57,SI266220200309225433,9,358,"[{""x"": 128.36, ""y"": 493.02, ""count"": 425}, {""x"": 54.71, ""y"": 485.65, ""count"": 17}, {""x"": 296.82, ""y"": 498.34, ""count"": 172}, {""x"": 152.36, ""y"": 445.91, ""count"": 11}]"
58,SI266220200309225433,10,4,"[{""x"": 138.34, ""y"": 4.2, ""count"": 327}, {""x"": 294.66, ""y"": 0.63, ""count"": 177}, {""x"": 497.0, ""y"": 0.86, ""count"": 7}]"
59,SI266220200309225433,11,0,[]
60,SI266220200309225433,12,0,[]
61,SI266220200309225433,13,0,"[{""x"": 40.5, ""y"": 455.31, ""count"": 16}]"
62,SI266220200309225433,14,0,[]
63,SI266220200309225433,15,0,[]
64,SI266220200309225433,0,0,[]
65,SI266220200309225433,1,0,[]
66,SI266220200309225433,2,0,[]
67,SI266220200309225433,3,268,"[{""x"": 498.41, ""y"": 98.66, ""count"": 32}, {""x"": 385.5, ""y"": 93.8, ""count"": 10}, {""x"": 302.24, ""y"": 142.25, ""count"": 51}, {""x"": 350.71, ""y"": 101.12, ""count"": 17}, {""x"": 339.1, ""y"": 156.1, ""count"": 10}, {""x"": 315.5, ""y"": 113.0, ""count"": 6}, {""x"": 451.86, ""y"": 184.57, ""count"": 7}, {""x"": 447.86, ""y"": 120.35, ""count"": 43}, {""x"": 475.7, ""y"": 141.75, ""count"": 53}]"
68,SI266220200309225433,4,0,[]
69,SI266220200309225433,5,0,[]
70,SI266220200309225433,6,0,"[{""x"": 0.75, ""y"": 164.5, ""count"": 8}, {""x"": 350.5, ""y"": 465.0, ""count"": 10}]"
71,SI266220200309225433,7,91,"[{""x"": 0.67, ""y"": 100.69, ""count"": 39}, {""x"": 438.19, ""y"": 93.85, ""count"": 27}, {""x"": 35.06, ""y"": 95.18, ""count"": 49}, {""x"": 350.58, ""y"": 181.0, ""count"": 12}]"
72,SI266220200309225433,8,0,[]
73,SI266220200309225433,9,0,"[{""x"": 252.27, ""y"": 498.13, ""count"": 15}, {""x"": 132.6, ""y"": 498.2, ""count"": 5}, {""x"": 79.14, ""y"": 470.57, ""count"": 7}, {""x"": 106.0, ""y"": 498.22, ""count"": 9}]"
74,SI266220200309225433,10,0,"[{""x"": 251.13, ""y"": 20.11, ""count"": 47}, {""x"": 497.0, ""y"": 1.0, ""count"": 8}, {""x"": 123.22, ""y"": 1.11, ""count"": 18}]"
75,SI266220200309225433,11,0,[]
76,SI266220200309225433,12,0,[]
77,SI266220200309225433,13,0,"[{""x"": 1.0, ""y"": 498.0, ""count"": 5}]"
78,SI266220200309225433,14,0,[]
79,SI266220200309225433,15,0,[]
80,SI266220200309225433,0,0,[]
81,SI266220200309225433,1,0,[]
82,SI266220200309225433,2,0,"[{""x"": 468.14, ""y"": 169.05, ""count"": 22}]"
83,SI266220200309225433,3,396,"[{""x"": 498.1, ""y"": 171.14, ""count"": 42}, {""x"": 361.83, ""y"": 163.91, ""count"": 199}, {""x"": 498.45, ""y"": 95.27, ""count"": 11}, {""x"": 356.11, ""y"": 98.73, ""count"": 44}, {""x"": 289.86, ""y"": 127.55, ""count"": 56}, {""x"": 447.08, ""y"": 112.15, ""count"": 65}, {""x"": 389.5, ""y"": 124.0, ""count"": 6}]"
84,SI266220200309225433,4,0,[]
85,SI266220200309225433,5,0,"[{""x"": 357.71, ""y"": 465.7, ""count"": 70}, {""x"": 426.28, ""y"": 462.79, ""count"": 126}]"
86,SI266220200309225433,6,0,"[{""x"": 352.23, ""y"": 379.38, ""count"": 13}]"
87,SI266220200309225433,7,727,"[{""x"": 14.28, ""y"": 177.1, ""count"": 100}, {""x"": 0.56, ""y"": 94.78, ""count"": 9}]"
88,SI266220200309225433,8,0,[]
89,SI266220200309225433,9,0,"[{""x"": 77.45, ""y"": 482.73, ""count"": 11}, {""x"": 253.4, ""y"": 447.8, ""count"": 25}, {""x"": 164.27, ""y"": 486.0, ""count"": 11}]"
90,SI266220200309225433,10,0,"[{""x"": 340.33, ""y"": 35.33, ""count"": 6}]"
91,SI266220200309225433,11,0,[]
92,SI266220200309225433,12,0,[]
93,SI266220200309225433,13,0,[]
94,SI266220200309225433,14,0,[]
95,SI266220200309225433,15,0,[]
96,SI266220200309225433,0,0,[]
97,SI266220200309225433,1,0,[]
98,SI266220200309225433,2,0,"[{""x"": 337.22, ""y"": 176.06, ""count"": 54}, {""x"": 381.25, ""y"": 183.93, ""count"": 69}, {""x"": 498.0, ""y"": 239.7, ""count"": 10}]"
99,SI266220200309225433,3,7571,"[{""x"": 470.27, ""y"": 141.39, ""count"": 313}, {""x"": 353.44, ""y"": 134.49, ""count"": 308}]"
100,SI266220200309225433,4,0,[]
101,SI266220200309225433,5,0,[]
102,SI266220200309225433,6,0,"[{""x"": 273.21, ""y"": 378.71, ""count"": 24}, {""x"": 1.0, ""y"": 240.0, ""count"": 12}, {""x"": 436.2, ""y"": 378.0, ""count"": 5}]"
103,SI266220200309225433,7,3084,"[{""x"": 28.02, ""y"": 152.74, ""count"": 194}, {""x"": 1.18, ""y"": 141.0, ""count"": 38}, {""x"": 270.61, ""y"": 95.0, ""count"": 18}]"
104,SI266220200309225433,8,0,[]
105,SI266220200309225433,9,6,"[{""x"": 156.53, ""y"": 449.89, ""count"": 109}, {""x"": 327.59, ""y"": 447.11, ""count"": 96}, {""x"": 146.49, ""y"": 498.14, ""count"": 49}]"
106,SI266220200309225433,10,0,"[{""x"": 143.95, ""y"": 0.95, ""count"": 41}, {""x"": 251.83, ""y"": 35.83, ""count"": 6}]"
107,SI266220200309225433,11,0,[]
108,SI266220200309225433,12,0,"[{""x"": 238.15, ""y"": 297.62, ""count"": 13}]"
109,SI266220200309225433,13,0,[]
110,SI266220200309225433,14,0,[]
111,SI266220200309225433,15,0,[]
112,SI266220200309225433,0,0,[]
113,SI266220200309225433,1,0,[]
114,SI266220200309225433,2,0,"[{""x"": 498.21, ""y"": 233.0, ""count"": 28}]"
115,SI266220200309225433,3,1583,"[{""x"": 498.32, ""y"": 104.85, ""count"": 34}, {""x"": 459.69, ""y"": 183.28, ""count"": 36}, {""x"": 285.4, ""y"": 132.13, ""count"": 30}, {""x"": 363.75, ""y"": 98.0, ""count"": 8}, {""x"": 498.23, ""y"": 172.08, ""count"": 26}, {""x"": 466.17, ""y"": 93.33, ""count"": 6}, {""x"": 322.77, ""y"": 110.54, ""count"": 13}, {""x"": 364.0, ""y"": 162.71, ""count"": 7}, {""x"": 339.2, ""y"": 155.4, ""count"": 5}]"
116,SI266220200309225433,4,0,[]
117,SI266220200309225433,5,0,[]
118,SI266220200309225433,6,0,"[{""x"": 1.0, ""y"": 202.17, ""count"": 58}]"
119,SI266220200309225433,7,0,"[{""x"": 20.65, ""y"": 158.9, ""count"": 393}]"
120,SI266220200309225433,8,0,[]
121,SI266220200309225433,9,0,"[{""x"": 113.0, ""y"": 498.0, ""count"": 16}]"
122,SI266220200309225433,10,0,"[{""x"": 113.44, ""y"": 1.0, ""count"": 18}]"
123,SI266220200309225433,11,0,[]
124,SI266220200309225433,12,0,[]
125,SI266220200309225433,13,0,[]
126,SI266220200309225433,14,0,[]
127,SI266220200309225433,15,0,[]
128,SI266220200309225433,0,0,[]
129,SI266220200309225433,1,0,[]
130,SI266220200309225433,2,0,"[{""x"": 496.55, ""y"": 250.0, ""count"": 31}, {""x"": 452.81, ""y"": 168.64, ""count"": 115}, {""x"": 498.28, ""y"": 185.94, ""count"": 78}, {""x"": 451.45, ""y"": 221.18, ""count"": 11}]"
131,SI266220200309225433,3,2418,"[{""x"": 498.05, ""y"": 117.32, ""count"": 41}, {""x"": 497.19, ""y"": 176.0, ""count"": 26}, {""x"": 298.93, ""y"": 118.41, ""count"": 116}, {""x"": 449.19, ""y"": 114.81, ""count"": 16}, {""x"": 382.77, ""y"": 158.79, ""count"": 39}, {""x"": 364.13, ""y"": 98.13, ""count"": 8}, {""x"": 447.91, ""y"": 169.18, ""count"": 11}]"
132,SI266220200309225433,4,0,"[{""x"": 435.0, ""y"": 384.96, ""count"": 23}]"
133,SI266220200309225433,5,0,[]
134,SI266220200309225433,6,0,"[{""x"": 21.17, ""y"": 247.93, ""count"": 58}, {""x"": 0.91, ""y"": 182.68, ""count"": 79}, {""x"": 436.0, ""y"": 465.71, ""count"": 7}, {""x"": 274.64, ""y"": 449.91, ""count"": 11}]"
135,SI266220200309225433,7,918,"[{""x"": 14.9, ""y"": 177.17, ""count"": 48}, {""x"": 1.03, ""y"": 118.37, ""count"": 38}, {""x"": 274.15, ""y"": 165.4, ""count"": 47}, {""x"": 352.29, ""y"": 95.96, ""count"": 28}, {""x"": 436.27, ""y"": 182.12, ""count"": 26}]"
136,SI266220200309225433,8,0,[]
137,SI266220200309225433,9,0,"[{""x"": 252.84, ""y"": 447.44, ""count"": 45}, {""x"": 109.22, ""y"": 498.16, ""count"": 32}, {""x"": 155.4, ""y"": 498.0, ""count"": 25}]"
138,SI266220200309225433,10,26,"[{""x"": 142.34, ""y"": 7.43, ""count"": 171}, {""x"": 330.3, ""y"": 33.01, ""count"": 105}, {""x"": 497.73, ""y"": 1.82, ""count"": 11}]"
139,SI266220200309225433,11,0,[]
140,SI266220200309225433,12,0,"[{""x"": 232.98, ""y"": 385.96, ""count"": 45}, {""x"": 1.0, ""y"": 353.0, ""count"": 5}, {""x"": 55.07, ""y"": 369.67, ""count"": 15}, {""x"": 152.0, ""y"": 298.5, ""count"": 6}]"
141,SI266220200309225433,13,0,[]
142,SI266220200309225433,14,0,"[{""x"": 1.0, ""y"": 1.71, ""count"": 7}]"
143,SI266220200309225433,15,0,[]
144,SI266220200309225433,0,0,[]
145,SI266220200309225433,1,0,[]
146,SI266220200309225433,2,0,"[{""x"": 384.5, ""y"": 378.5, ""count"": 6}]"
147,SI266220200309225433,3,832,"[{""x"": 497.69, ""y"": 126.65, ""count"": 173}, {""x"": 362.09, ""y"": 99.26, ""count"": 76}, {""x"": 450.43, ""y"": 179.29, ""count"": 7}, {""x"": 321.6, ""y"": 151.4, ""count"": 15}, {""x"": 283.14, ""y"": 136.86, ""count"": 28}]"
148,SI266220200309225433,4,0,"[{""x"": 356.09, ""y"": 385.42, ""count"": 45}]"
149,SI266220200309225433,5,0,[]
150,SI266220200309225433,6,0,"[{""x"": 276.06, ""y"": 378.38, ""count"": 16}, {""x"": 438.77, ""y"": 378.59, ""count"": 22}, {""x"": 353.06, ""y"": 464.4, ""count"": 35}, {""x"": 167.78, ""y"": 418.56, ""count"": 9}]"
151,SI266220200309225433,7,265,"[{""x"": 16.47, ""y"": 123.4, ""count"": 316}, {""x"": 353.22, ""y"": 179.9, ""count"": 67}, {""x"": 165.14, ""y"": 133.14, ""count"": 21}, {""x"": 273.42, ""y"": 94.75, ""count"": 12}, {""x"": 436.71, ""y"": 94.43, ""count"": 14}, {""x"": 432.83, ""y"": 125.83, ""count"": 6}]"
152,SI266220200309225433,8,0,"[{""x"": 497.83, ""y"": 354.0, ""count"": 12}, {""x"": 498.0, ""y"": 317.5, ""count"": 8}]"
153,SI266220200309225433,9,6,"[{""x"": 101.91, ""y"": 493.7, ""count"": 101}, {""x"": 498.0, ""y"": 498.0, ""count"": 5}, {""x"": 337.54, ""y"": 446.89, ""count"": 37}, {""x"": 166.35, ""y"": 446.86, ""count"": 43}, {""x"": 288.51, ""y"": 498.08, ""count"": 72}]"
154,SI266220200309225433,10,26,"[{""x"": 268.12, ""y"": 20.55, ""count"": 232}, {""x"": 120.22, ""y"": 1.0, ""count"": 81}, {""x"": 497.44, ""y"": 1.88, ""count"": 16}]"
155,SI266220200309225433,11,0,[]
156,SI266220200309225433,12,0,"[{""x"": 1.06, ""y"": 339.19, ""count"": 16}, {""x"": 152.59, ""y"": 385.18, ""count"": 22}]"
157,SI266220200309225433,13,0,"[{""x"": 1.0, ""y"": 498.0, ""count"": 5}]"
158,SI266220200309225433,14,0,"[{""x"": 1.0, ""y"": 2.0, ""count"": 11}]"
159,SI266220200309225433,15,0,[]
